source_file,condition,role,run,behavior,behavior_count,total_actions,percent_of_total_actions
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,93,Misdirected Aggression,113.0,949.0,11.907270811380402
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,94,Misdirected Aggression,110.0,989.0,11.122345803842265
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,95,Misdirected Aggression,109.0,993.0,10.976837865055387
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,96,Misdirected Aggression,111.0,986.0,11.257606490872211
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,97,Misdirected Aggression,110.0,987.0,11.144883485309018
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,98,Misdirected Aggression,92.0,987.0,9.321175278622087
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,99,Misdirected Aggression,79.0,934.0,8.458244111349037
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,100,Misdirected Aggression,98.0,937.0,10.458911419423693
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,101,Misdirected Aggression,107.0,994.0,10.764587525150905
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,102,Misdirected Aggression,97.0,980.0,9.89795918367347
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,103,Misdirected Aggression,114.0,1025.0,11.121951219512196
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,104,Misdirected Aggression,102.0,967.0,10.548086866597725
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,105,Misdirected Aggression,88.0,969.0,9.081527347781218
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,106,Misdirected Aggression,119.0,992.0,11.995967741935484
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,107,Misdirected Aggression,99.0,958.0,10.334029227557412
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,108,Misdirected Aggression,97.0,941.0,10.30818278427205
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,109,Misdirected Aggression,96.0,951.0,10.094637223974763
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,110,Misdirected Aggression,92.0,961.0,9.573361082206034
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,111,Misdirected Aggression,102.0,970.0,10.515463917525773
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,112,Misdirected Aggression,94.0,967.0,9.720785935884178
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,113,Misdirected Aggression,90.0,984.0,9.146341463414634
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,114,Misdirected Aggression,96.0,965.0,9.94818652849741
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,115,Misdirected Aggression,102.0,985.0,10.355329949238579
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,116,Misdirected Aggression,105.0,959.0,10.948905109489052
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,117,Misdirected Aggression,109.0,1024.0,10.64453125
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,118,Misdirected Aggression,95.0,940.0,10.106382978723403
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,119,Misdirected Aggression,88.0,956.0,9.205020920502092
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,120,Misdirected Aggression,86.0,919.0,9.357997823721437
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,121,Misdirected Aggression,109.0,954.0,11.425576519916142
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,122,Misdirected Aggression,114.0,967.0,11.789038262668045
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,123,Misdirected Aggression,97.0,948.0,10.232067510548523
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,124,Misdirected Aggression,97.0,999.0,9.70970970970971
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,125,Misdirected Aggression,108.0,960.0,11.25
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,126,Misdirected Aggression,89.0,940.0,9.46808510638298
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,127,Misdirected Aggression,93.0,956.0,9.728033472803348
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,128,Misdirected Aggression,101.0,944.0,10.699152542372882
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,129,Misdirected Aggression,92.0,950.0,9.68421052631579
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,130,Misdirected Aggression,105.0,979.0,10.725229826353422
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,131,Misdirected Aggression,98.0,987.0,9.929078014184398
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,132,Misdirected Aggression,96.0,974.0,9.856262833675565
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,133,Misdirected Aggression,89.0,946.0,9.408033826638478
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,134,Misdirected Aggression,98.0,999.0,9.80980980980981
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,135,Misdirected Aggression,102.0,951.0,10.725552050473187
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,136,Misdirected Aggression,81.0,939.0,8.626198083067091
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,137,Misdirected Aggression,99.0,946.0,10.465116279069768
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,138,Misdirected Aggression,81.0,954.0,8.49056603773585
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,139,Misdirected Aggression,105.0,946.0,11.099365750528541
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,140,Misdirected Aggression,81.0,951.0,8.517350157728707
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,141,Misdirected Aggression,109.0,976.0,11.168032786885245
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,142,Misdirected Aggression,97.0,975.0,9.948717948717949
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,143,Misdirected Aggression,95.0,960.0,9.895833333333332
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,144,Misdirected Aggression,116.0,967.0,11.995863495346432
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,145,Misdirected Aggression,97.0,957.0,10.13584117032393
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,146,Misdirected Aggression,84.0,964.0,8.71369294605809
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,147,Misdirected Aggression,112.0,1007.0,11.122144985104269
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,148,Misdirected Aggression,98.0,961.0,10.197710718002082
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,149,Misdirected Aggression,106.0,982.0,10.79429735234216
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,150,Misdirected Aggression,95.0,914.0,10.393873085339168
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,151,Misdirected Aggression,100.0,970.0,10.309278350515463
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,152,Misdirected Aggression,96.0,1004.0,9.56175298804781
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,153,Misdirected Aggression,89.0,936.0,9.508547008547009
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,154,Misdirected Aggression,92.0,982.0,9.368635437881874
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,155,Misdirected Aggression,96.0,995.0,9.64824120603015
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,156,Misdirected Aggression,98.0,936.0,10.47008547008547
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,157,Misdirected Aggression,95.0,948.0,10.021097046413502
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,158,Misdirected Aggression,99.0,973.0,10.174717368961973
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,159,Misdirected Aggression,107.0,956.0,11.192468619246862
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,160,Misdirected Aggression,106.0,984.0,10.772357723577237
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,161,Misdirected Aggression,105.0,981.0,10.703363914373089
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,162,Misdirected Aggression,96.0,967.0,9.927611168562564
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,163,Misdirected Aggression,98.0,966.0,10.144927536231885
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,164,Misdirected Aggression,104.0,925.0,11.243243243243244
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,165,Misdirected Aggression,100.0,943.0,10.604453870625663
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,166,Misdirected Aggression,97.0,968.0,10.020661157024794
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,167,Misdirected Aggression,64.0,928.0,6.896551724137931
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,168,Misdirected Aggression,93.0,942.0,9.872611464968154
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,169,Misdirected Aggression,106.0,970.0,10.927835051546392
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,170,Misdirected Aggression,84.0,948.0,8.860759493670885
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,171,Misdirected Aggression,85.0,977.0,8.700102354145343
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,172,Misdirected Aggression,94.0,921.0,10.206297502714442
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,173,Misdirected Aggression,101.0,959.0,10.531803962460897
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,174,Misdirected Aggression,115.0,991.0,11.60443995963673
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,175,Misdirected Aggression,103.0,964.0,10.684647302904564
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,176,Misdirected Aggression,101.0,987.0,10.233029381965553
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,177,Misdirected Aggression,106.0,992.0,10.685483870967742
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,178,Misdirected Aggression,94.0,963.0,9.76116303219107
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,179,Misdirected Aggression,106.0,979.0,10.827374872318693
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,180,Misdirected Aggression,102.0,968.0,10.537190082644628
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,181,Misdirected Aggression,107.0,952.0,11.239495798319329
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,182,Misdirected Aggression,96.0,966.0,9.937888198757763
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,183,Misdirected Aggression,108.0,983.0,10.986775178026448
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,184,Misdirected Aggression,92.0,964.0,9.54356846473029
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,185,Misdirected Aggression,113.0,999.0,11.31131131131131
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,186,Misdirected Aggression,103.0,968.0,10.640495867768596
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,187,Misdirected Aggression,110.0,990.0,11.11111111111111
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,188,Misdirected Aggression,98.0,941.0,10.414452709883102
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,189,Misdirected Aggression,90.0,945.0,9.523809523809524
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,190,Misdirected Aggression,104.0,941.0,11.052072263549416
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,191,Misdirected Aggression,97.0,952.0,10.1890756302521
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,192,Misdirected Aggression,108.0,929.0,11.6254036598493
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,193,Misdirected Aggression,103.0,951.0,10.830704521556257
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,194,Misdirected Aggression,83.0,922.0,9.002169197396963
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,195,Misdirected Aggression,97.0,965.0,10.05181347150259
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,196,Misdirected Aggression,97.0,983.0,9.867751780264497
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,197,Misdirected Aggression,104.0,992.0,10.483870967741936
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,198,Misdirected Aggression,101.0,975.0,10.358974358974358
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,199,Misdirected Aggression,90.0,937.0,9.6051227321238
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,200,Misdirected Aggression,97.0,986.0,9.837728194726166
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,Statistic,Misdirected Aggression,,0.0,0.0
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,Total,Misdirected Aggression,19789.0,193001.0,10.25331474966451
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,Mean,Misdirected Aggression,98.94,965.0,10.252849740932641
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,Std,Misdirected Aggression,9.87,85.52,11.541159962581851
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,Min,Misdirected Aggression,55.0,719.0,7.649513212795549
multiple_runs_random_NB_lowThreat_20260406_045507.csv,No ACE,Random NB,Max,Misdirected Aggression,123.0,1219.0,10.090237899917966
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,1,Misdirected Aggression,170.0,1006.0,16.898608349900595
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,2,Misdirected Aggression,190.0,1019.0,18.645731108930324
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,3,Misdirected Aggression,197.0,1015.0,19.408866995073893
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,4,Misdirected Aggression,195.0,1041.0,18.73198847262248
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,5,Misdirected Aggression,169.0,1014.0,16.666666666666664
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,6,Misdirected Aggression,226.0,1092.0,20.695970695970693
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,7,Misdirected Aggression,204.0,1040.0,19.615384615384617
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,8,Misdirected Aggression,222.0,1070.0,20.747663551401867
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,9,Misdirected Aggression,210.0,1041.0,20.172910662824208
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,10,Misdirected Aggression,191.0,1050.0,18.19047619047619
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,11,Misdirected Aggression,195.0,1040.0,18.75
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,12,Misdirected Aggression,208.0,1005.0,20.69651741293532
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,13,Misdirected Aggression,187.0,1043.0,17.929050814956852
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,14,Misdirected Aggression,179.0,1050.0,17.047619047619047
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,15,Misdirected Aggression,197.0,1044.0,18.869731800766285
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,16,Misdirected Aggression,199.0,1038.0,19.171483622350674
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,17,Misdirected Aggression,189.0,1018.0,18.56581532416503
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,18,Misdirected Aggression,203.0,1056.0,19.223484848484848
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,19,Misdirected Aggression,202.0,1044.0,19.34865900383142
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,20,Misdirected Aggression,213.0,1063.0,20.037629350893695
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,21,Misdirected Aggression,183.0,991.0,18.46619576185671
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,22,Misdirected Aggression,201.0,1044.0,19.25287356321839
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,23,Misdirected Aggression,219.0,1074.0,20.391061452513966
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,24,Misdirected Aggression,193.0,1039.0,18.575553416746875
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,25,Misdirected Aggression,211.0,1076.0,19.60966542750929
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,26,Misdirected Aggression,181.0,1040.0,17.403846153846153
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,27,Misdirected Aggression,201.0,1030.0,19.514563106796118
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,28,Misdirected Aggression,182.0,1006.0,18.09145129224652
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,29,Misdirected Aggression,203.0,996.0,20.38152610441767
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,30,Misdirected Aggression,205.0,1053.0,19.468186134852804
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,31,Misdirected Aggression,196.0,1029.0,19.047619047619047
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,32,Misdirected Aggression,205.0,1054.0,19.449715370018975
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,33,Misdirected Aggression,217.0,1063.0,20.41392285983067
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,34,Misdirected Aggression,199.0,1053.0,18.89838556505223
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,35,Misdirected Aggression,189.0,1044.0,18.103448275862068
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,36,Misdirected Aggression,178.0,977.0,18.219037871033777
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,37,Misdirected Aggression,177.0,1003.0,17.647058823529413
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,38,Misdirected Aggression,191.0,1043.0,18.312559923298178
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,39,Misdirected Aggression,192.0,1043.0,18.40843720038351
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,40,Misdirected Aggression,185.0,1018.0,18.172888015717092
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,41,Misdirected Aggression,194.0,1045.0,18.564593301435405
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,42,Misdirected Aggression,196.0,1064.0,18.421052631578945
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,43,Misdirected Aggression,200.0,1020.0,19.607843137254903
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,44,Misdirected Aggression,207.0,1056.0,19.602272727272727
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,45,Misdirected Aggression,207.0,1075.0,19.25581395348837
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,46,Misdirected Aggression,192.0,1025.0,18.73170731707317
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,47,Misdirected Aggression,193.0,1010.0,19.10891089108911
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,48,Misdirected Aggression,214.0,1061.0,20.16965127238454
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,49,Misdirected Aggression,208.0,1108.0,18.772563176895307
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,50,Misdirected Aggression,198.0,1091.0,18.148487626031166
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,51,Misdirected Aggression,182.0,994.0,18.30985915492958
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,52,Misdirected Aggression,194.0,1022.0,18.98238747553816
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,53,Misdirected Aggression,213.0,1047.0,20.34383954154728
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,54,Misdirected Aggression,202.0,1017.0,19.862340216322515
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,55,Misdirected Aggression,204.0,1009.0,20.218037661050545
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,56,Misdirected Aggression,181.0,1013.0,17.867719644619942
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,57,Misdirected Aggression,178.0,1016.0,17.519685039370078
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,58,Misdirected Aggression,209.0,1068.0,19.56928838951311
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,59,Misdirected Aggression,201.0,1077.0,18.662952646239557
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,60,Misdirected Aggression,175.0,1021.0,17.140058765915768
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,61,Misdirected Aggression,197.0,1017.0,19.37069813176008
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,62,Misdirected Aggression,205.0,1035.0,19.806763285024154
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,63,Misdirected Aggression,192.0,1016.0,18.89763779527559
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,64,Misdirected Aggression,186.0,1020.0,18.235294117647058
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,65,Misdirected Aggression,229.0,1067.0,21.46204311152765
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,66,Misdirected Aggression,197.0,1047.0,18.815663801337156
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,67,Misdirected Aggression,192.0,1059.0,18.13031161473088
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,68,Misdirected Aggression,197.0,1023.0,19.257086999022484
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,69,Misdirected Aggression,211.0,1079.0,19.555143651529193
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,70,Misdirected Aggression,204.0,1048.0,19.46564885496183
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,71,Misdirected Aggression,208.0,1039.0,20.019249278152067
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,72,Misdirected Aggression,202.0,1041.0,19.404418828049952
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,73,Misdirected Aggression,199.0,1033.0,19.26427879961278
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,74,Misdirected Aggression,203.0,1034.0,19.63249516441006
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,75,Misdirected Aggression,201.0,1043.0,19.271332694151486
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,76,Misdirected Aggression,190.0,1030.0,18.446601941747574
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,77,Misdirected Aggression,201.0,1038.0,19.36416184971098
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,78,Misdirected Aggression,188.0,1022.0,18.395303326810176
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,79,Misdirected Aggression,207.0,1064.0,19.454887218045116
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,80,Misdirected Aggression,201.0,1065.0,18.87323943661972
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,81,Misdirected Aggression,209.0,1053.0,19.848053181386515
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,82,Misdirected Aggression,206.0,1078.0,19.109461966604822
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,83,Misdirected Aggression,199.0,1001.0,19.88011988011988
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,84,Misdirected Aggression,208.0,1051.0,19.790675547098
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,85,Misdirected Aggression,196.0,1076.0,18.21561338289963
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,86,Misdirected Aggression,208.0,1003.0,20.73778664007976
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,87,Misdirected Aggression,212.0,1044.0,20.306513409961685
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,88,Misdirected Aggression,196.0,1039.0,18.86429258902791
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,89,Misdirected Aggression,180.0,1016.0,17.716535433070867
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,90,Misdirected Aggression,200.0,1020.0,19.607843137254903
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,91,Misdirected Aggression,189.0,1051.0,17.982873453853472
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,92,Misdirected Aggression,193.0,1042.0,18.52207293666027
