agent_type,allies_condition,source_file,Affiliative_pct,Internalizing_pct,Externalizing_pct
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,13.522012578616351,0.10482180293501049,86.37316561844864
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.013100436681224,0.7641921397379913,81.22270742358079
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,20.907297830374755,0.2958579881656805,78.79684418145956
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.291814946619215,2.491103202846975,79.21708185053382
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,23.91904323827047,0.09199632014719411,75.98896044158234
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,19.489981785063755,0.36429872495446264,80.14571948998179
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,20.863309352517987,0.2398081534772182,78.8968824940048
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.138752627890682,1.1913104414856344,72.66993693062369
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.423973362930077,0.22197558268590456,81.35405105438402
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,22.62948207171315,0.6374501992031872,76.73306772908367
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.505190311418687,0.06920415224913494,73.42560553633218
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,10.285285285285285,1.5015015015015014,88.21321321321321
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.429983525535416,0.4942339373970346,72.07578253706754
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,25.274725274725274,0.0999000999000999,74.62537462537463
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.46268656716418,0.0,72.53731343283583
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.463651050080774,0.40387722132471726,72.13247172859451
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.005540166204987,0.18467220683287164,81.80978762696213
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,15.230460921843688,2.2044088176352705,82.56513026052104
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.208067940552016,0.21231422505307856,87.57961783439491
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,21.650399290150844,0.08873114463176575,78.26086956521739
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.040395713107994,1.2366034624896949,71.7230008244023
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,20.66420664206642,0.0,79.33579335793358
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,23.716951788491446,0.07776049766718507,76.20528771384136
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,30.295566502463057,0.6568144499178982,69.04761904761905
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,20.597014925373134,0.1990049751243781,79.20398009950249
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.63393626184324,0.17226528854435832,75.1937984496124
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,13.71927042030135,1.0309278350515463,85.2498017446471
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,29.6875,0.1644736842105263,70.14802631578947
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,29.133858267716533,0.3374578177727784,70.52868391451068
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,25.72096648480125,0.0,74.27903351519876
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.737430167597767,1.899441340782123,85.36312849162012
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.624521072796934,0.0,82.37547892720306
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.202097235462345,1.1439466158245948,86.65395614871306
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,30.564784053156146,1.0797342192691028,68.35548172757476
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,15.378289473684212,0.9868421052631579,83.63486842105263
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.214611872146119,0.0,87.78538812785388
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,39.04761904761905,0.0,60.952380952380956
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.75862068965517,1.2413793103448276,74.0
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,22.525918944392085,0.7540056550424128,76.7200754005655
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,14.663023679417122,0.273224043715847,85.06375227686704
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.593383137673426,0.7470651013874066,86.65955176093917
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,15.942028985507244,0.1932367149758454,83.86473429951691
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,20.47101449275362,0.4528985507246377,79.07608695652173
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,25.241157556270092,1.045016077170418,73.71382636655949
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,19.19191919191919,1.7871017871017871,79.02097902097903
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,19.72093023255814,0.6511627906976745,79.62790697674419
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,22.60327357755261,0.5455962587685114,76.85113016367889
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.45901639344262,2.1311475409836063,80.40983606557377
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,19.884169884169882,0.28957528957528955,79.82625482625483
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.5856754306437,1.5412511332728922,79.8730734360834
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,25.708502024291498,0.47233468286099867,73.8191632928475
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.857142857142858,0.3968253968253968,81.74603174603175
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,15.745647236941712,1.7411052233156699,82.51324753974262
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.730808597748208,0.1023541453428864,81.1668372569089
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,16.653449643140362,0.0,83.34655035685964
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,25.52204176334107,0.3866976024748647,74.09126063418407
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.706943192064923,2.5247971145175834,72.76825969341749
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.545081967213115,0.3073770491803279,81.14754098360656
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,29.873417721518987,2.1940928270042197,67.9324894514768
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,13.051823416506716,0.19193857965451055,86.75623800383877
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.026378896882495,0.07993605115907274,82.89368505195843
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.984189723320156,1.0869565217391304,80.9288537549407
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.626528692380056,0.8466603951081844,80.52681091251176
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.090342679127726,0.3115264797507788,73.5981308411215
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.395091053048297,0.870942201108472,71.73396674584322
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,13.01310043668122,0.34934497816593885,86.63755458515284
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,14.927184466019416,0.0,85.07281553398059
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,25.227272727272727,0.0,74.77272727272727
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,10.6,2.3,87.1
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,30.22295623451693,0.0,69.77704376548307
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,23.33965844402277,0.3795066413662239,76.280834914611
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,10.466321243523316,1.0362694300518136,88.49740932642487
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.91627595445412,0.13395847287340923,74.94976557267246
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,22.87390029325513,2.248289345063539,74.87781036168133
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,21.422300263388937,0.2633889376646181,78.31431079894644
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.581325301204817,0.2259036144578313,73.19277108433735
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,21.773288439955106,0.0,78.22671156004489
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,22.978080120937264,0.22675736961451248,76.79516250944822
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.520686175580224,0.8072653884964682,74.67204843592332
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,9.142857142857142,0.0,90.85714285714286
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.9211356466877,0.0,75.0788643533123
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,23.554603854389722,1.1420413990007139,75.30335474660956
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.764887857695282,0.0,72.23511214230471
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,11.254396248534585,0.23446658851113714,88.51113716295428
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,19.884963023829087,1.3968775677896468,78.71815940838125
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,13.218884120171673,1.6309012875536482,85.15021459227468
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.636904761904763,0.0,73.36309523809523
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,30.236486486486484,0.2533783783783784,69.51013513513513
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.557932263814617,1.3368983957219251,81.10516934046346
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,29.141370338248045,0.0,70.85862966175195
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,29.53652788688138,0.0,70.46347211311861
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.662668665667166,0.4497751124437781,74.88755622188906
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,15.92775041050903,0.08210180623973727,83.99014778325123
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,28.921568627450984,0.42016806722689076,70.65826330532214
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.02252816020025,0.1251564455569462,81.85231539424281
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,13.566739606126916,0.10940919037199125,86.32385120350109
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,11.838306063522618,0.4812319538017324,87.68046198267565
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.40644038294169,0.8703220191470844,81.72323759791122
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,28.277439024390244,0.0,71.72256097560977
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.353595255744995,0.07412898443291327,72.57227575982209
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,8.966244725738397,0.21097046413502107,90.82278481012658
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.59732540861813,0.0,73.40267459138187
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,25.301204819277107,2.635542168674699,72.0632530120482
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.126094570928196,1.138353765323993,80.73555166374781
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,10.866013071895425,0.8169934640522877,88.31699346405229
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,32.6530612244898,0.0,67.3469387755102
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.639821029082773,0.22371364653243847,87.13646532438479
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,23.524904214559385,1.3793103448275863,75.09578544061303
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.581005586592177,1.0375099760574622,74.38148443735035
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,18.09841534612177,1.7514595496246872,80.15012510425355
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.763713080168776,0.10548523206751054,87.13080168776372
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,23.951285520974288,0.0,76.04871447902572
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,20.18433179723502,0.8294930875576038,78.98617511520737
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,14.009661835748794,0.6038647342995169,85.38647342995169
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,28.523862375138737,1.7758046614872365,69.70033296337404
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.713709677419356,0.5040322580645161,72.78225806451613
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.690265486725664,0.08849557522123894,75.22123893805309
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,20.542920029347027,0.7336757153338225,78.72340425531915
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,27.954545454545453,0.0,72.04545454545455
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,19.76401179941003,0.2949852507374631,79.9410029498525
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,22.389463781749765,0.658513640639699,76.95202257761053
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,17.845484221980414,0.3264417845484222,81.82807399347116
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,26.172465960665658,0.8320726172465961,72.99546142208774
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,24.660633484162897,1.1312217194570136,74.2081447963801
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,11.759082217973232,0.8604206500956023,87.38049713193116
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,16.76040494938133,0.0,83.23959505061868
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,12.835472578763127,0.0,87.16452742123687
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,19.113573407202217,2.0313942751615883,78.8550323176362
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,28.639846743295017,0.4789272030651341,70.88122605363985
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,23.076923076923077,1.0318949343339587,75.89118198874296
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,16.415770609318997,0.35842293906810035,83.22580645161291
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,0.0,0.0,0.0
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,21.447301956822525,0.6654514308303868,77.8872466123471
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,21.44758457713628,0.6650209521132205,77.88739447075051
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,36.361225887707974,2.1234284199129414,61.515345692379064
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,0.0,0.0,100.0
DB,Standard Allies,multiple_runs_DB_LowThreat_2_20260407_163954.csv,28.771929824561404,1.9298245614035088,69.2982456140351
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,71.64383561643835,16.71232876712329,11.643835616438356
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,57.615894039735096,36.688741721854306,5.695364238410596
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,80.41379310344827,15.310344827586206,4.275862068965517
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,20.024570024570025,52.45700245700245,27.51842751842752
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,63.48773841961853,31.33514986376022,5.177111716621254
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,37.03225806451613,59.61290322580645,3.354838709677419
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,58.67208672086721,14.227642276422763,27.100271002710024
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,52.282157676348554,36.51452282157676,11.20331950207469
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,50.81967213114754,39.79135618479881,9.38897168405365
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,43.5933147632312,54.1782729805014,2.2284122562674096
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,71.03064066852369,24.512534818941504,4.456824512534819
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,50.89655172413793,43.03448275862069,6.068965517241379
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,32.09549071618037,64.9867374005305,2.9177718832891246
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,55.58698727015559,43.14002828854314,1.272984441301273
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,70.87667161961367,23.328380386329865,5.794947994056463
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,61.21883656509696,36.84210526315789,1.9390581717451523
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,70.14492753623188,25.94202898550725,3.91304347826087
NB,Standard Allies,multiple_runs_NB_LowThreat_2_20260407_130133.csv,62.645348837209305,32.122093023255815,5.232558139534884
