source_file,source_path,agent_type,condition,run,selected_complex_total,total_expectancy,healthy_friendliness,healthy_friendliness_count,healthy_friendliness_denominator,protective_behavior,protective_behavior_count,protective_behavior_denominator,hopefulness,hopefulness_count,hopefulness_denominator,community_trusting_vulnerability,community_trusting_vulnerability_count,community_trusting_vulnerability_denominator,willingness_to_flee,willingness_to_flee_count,willingness_to_flee_denominator,fearful_withdrawn_relationship,fearful_withdrawn_relationship_count,fearful_withdrawn_relationship_denominator,bully_behavior,bully_behavior_count,bully_behavior_denominator,aggressive_withdrawn_relationship,aggressive_withdrawn_relationship_count,aggressive_withdrawn_relationship_denominator,dangerous_trust,dangerous_trust_count,dangerous_trust_denominator,cynical,cynical_count,cynical_denominator,learned_helplessness,learned_helplessness_count,learned_helplessness_denominator
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,111,777.0,1197.0,39.38223938223938,306.0,777.0,0.0,0.0,777.0,80.20050125313283,960.0,1197.0,1.0296010296010296,8.0,777.0,50.70785070785071,394.0,777.0,6.435006435006435,50.0,777.0,0.0,0.0,777.0,0.0,0.0,777.0,2.445302445302445,19.0,777.0,19.799498746867165,237.0,1197.0,0.0,0.0,777.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,112,591.0,1187.0,65.31302876480541,386.0,591.0,0.1692047377326565,1.0,591.0,83.9932603201348,997.0,1187.0,27.749576988155667,164.0,591.0,3.7225042301184432,22.0,591.0,0.1692047377326565,1.0,591.0,0.0,0.0,591.0,0.0,0.0,591.0,2.8764805414551606,17.0,591.0,16.006739679865206,190.0,1187.0,0.0,0.0,591.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,113,599.0,1194.0,65.7762938230384,394.0,599.0,0.0,0.0,599.0,79.22948073701842,946.0,1194.0,30.550918196994992,183.0,599.0,1.335559265442404,8.0,599.0,0.0,0.0,599.0,0.0,0.0,599.0,0.0,0.0,599.0,2.337228714524207,14.0,599.0,20.770519262981573,248.0,1194.0,0.0,0.0,599.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,114,591.0,1201.0,63.7901861252115,377.0,591.0,0.0,0.0,591.0,84.84596169858452,1019.0,1201.0,24.873096446700508,147.0,591.0,7.1065989847715745,42.0,591.0,1.6920473773265652,10.0,591.0,0.1692047377326565,1.0,591.0,0.1692047377326565,1.0,591.0,2.199661590524535,13.0,591.0,15.154038301415488,182.0,1201.0,0.0,0.0,591.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,115,795.0,1215.0,24.150943396226417,192.0,795.0,0.0,0.0,795.0,83.86831275720165,1019.0,1215.0,0.8805031446540881,7.0,795.0,47.0440251572327,374.0,795.0,24.528301886792452,195.0,795.0,0.0,0.0,795.0,0.12578616352201258,1.0,795.0,3.270440251572327,26.0,795.0,16.131687242798353,196.0,1215.0,0.0,0.0,795.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,116,630.0,1206.0,64.12698412698413,404.0,630.0,0.0,0.0,630.0,84.24543946932008,1016.0,1206.0,30.952380952380953,195.0,630.0,2.0634920634920633,13.0,630.0,0.0,0.0,630.0,0.0,0.0,630.0,0.0,0.0,630.0,2.857142857142857,18.0,630.0,15.754560530679933,190.0,1206.0,0.0,0.0,630.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,117,612.0,1190.0,63.0718954248366,386.0,612.0,0.0,0.0,612.0,82.10084033613445,977.0,1190.0,18.954248366013072,116.0,612.0,11.11111111111111,68.0,612.0,2.1241830065359477,13.0,612.0,0.0,0.0,612.0,0.0,0.0,612.0,4.738562091503268,29.0,612.0,17.899159663865547,213.0,1190.0,0.0,0.0,612.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,118,772.0,1199.0,21.373056994818654,165.0,772.0,0.1295336787564767,1.0,772.0,78.23185988323603,938.0,1199.0,1.16580310880829,9.0,772.0,43.005181347150256,332.0,772.0,31.476683937823836,243.0,772.0,0.1295336787564767,1.0,772.0,0.1295336787564767,1.0,772.0,2.5906735751295336,20.0,772.0,21.76814011676397,261.0,1199.0,0.0,0.0,772.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,119,615.0,1187.0,66.5040650406504,409.0,615.0,0.0,0.0,615.0,84.41449031171018,1002.0,1187.0,29.268292682926827,180.0,615.0,0.975609756097561,6.0,615.0,0.0,0.0,615.0,0.0,0.0,615.0,0.0,0.0,615.0,3.2520325203252036,20.0,615.0,15.585509688289806,185.0,1187.0,0.0,0.0,615.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,120,605.0,1191.0,64.29752066115702,389.0,605.0,0.0,0.0,605.0,85.8942065491184,1023.0,1191.0,25.28925619834711,153.0,605.0,5.454545454545454,33.0,605.0,0.1652892561983471,1.0,605.0,0.0,0.0,605.0,0.0,0.0,605.0,4.793388429752066,29.0,605.0,14.105793450881613,168.0,1191.0,0.0,0.0,605.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,121,742.0,1211.0,37.870619946091644,281.0,742.0,0.0,0.0,742.0,81.99834847233691,993.0,1211.0,0.9433962264150944,7.0,742.0,43.261455525606465,321.0,742.0,13.881401617250674,103.0,742.0,0.0,0.0,742.0,0.40431266846361186,3.0,742.0,3.638814016172507,27.0,742.0,18.001651527663086,218.0,1211.0,0.0,0.0,742.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,122,610.0,1207.0,63.60655737704918,388.0,610.0,0.0,0.0,610.0,79.53603976801989,960.0,1207.0,26.885245901639344,164.0,610.0,4.918032786885246,30.0,610.0,0.0,0.0,610.0,0.0,0.0,610.0,0.0,0.0,610.0,4.590163934426229,28.0,610.0,20.463960231980117,247.0,1207.0,0.0,0.0,610.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,123,762.0,1198.0,34.90813648293963,266.0,762.0,0.0,0.0,762.0,83.47245409015025,1000.0,1198.0,1.0498687664041995,8.0,762.0,44.48818897637795,339.0,762.0,15.616797900262466,119.0,762.0,0.0,0.0,762.0,0.0,0.0,762.0,3.937007874015748,30.0,762.0,16.52754590984975,198.0,1198.0,0.0,0.0,762.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,124,730.0,1197.0,51.917808219178085,379.0,730.0,0.0,0.0,730.0,82.03842940685045,982.0,1197.0,6.8493150684931505,50.0,730.0,37.12328767123287,271.0,730.0,0.410958904109589,3.0,730.0,0.0,0.0,730.0,0.0,0.0,730.0,3.6986301369863015,27.0,730.0,17.96157059314954,215.0,1197.0,0.0,0.0,730.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,125,766.0,1202.0,47.127937336814625,361.0,766.0,0.0,0.0,766.0,82.77870216306157,995.0,1202.0,0.7832898172323759,6.0,766.0,41.64490861618799,319.0,766.0,7.180156657963447,55.0,766.0,0.0,0.0,766.0,0.0,0.0,766.0,3.263707571801567,25.0,766.0,17.221297836938437,207.0,1202.0,0.0,0.0,766.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,126,765.0,1199.0,28.75816993464052,220.0,765.0,0.0,0.0,765.0,82.40200166805671,988.0,1199.0,0.7843137254901961,6.0,765.0,44.052287581699346,337.0,765.0,24.836601307189543,190.0,765.0,0.0,0.0,765.0,0.0,0.0,765.0,1.5686274509803921,12.0,765.0,17.597998331943284,211.0,1199.0,0.0,0.0,765.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,127,639.0,1207.0,61.34585289514867,392.0,639.0,0.1564945226917058,1.0,639.0,77.13338856669428,931.0,1207.0,25.508607198748045,163.0,639.0,7.198748043818466,46.0,639.0,0.0,0.0,639.0,0.0,0.0,639.0,0.0,0.0,639.0,5.790297339593114,37.0,639.0,22.866611433305717,276.0,1207.0,0.0,0.0,639.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,128,616.0,1217.0,68.83116883116884,424.0,616.0,0.0,0.0,616.0,80.936729663106,985.0,1217.0,25.97402597402597,160.0,616.0,1.6233766233766231,10.0,616.0,0.0,0.0,616.0,0.0,0.0,616.0,0.0,0.0,616.0,3.571428571428571,22.0,616.0,19.063270336894,232.0,1217.0,0.0,0.0,616.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,129,609.0,1206.0,66.66666666666666,406.0,609.0,0.0,0.0,609.0,85.98673300165838,1037.0,1206.0,28.899835796387517,176.0,609.0,0.9852216748768473,6.0,609.0,0.0,0.0,609.0,0.0,0.0,609.0,0.0,0.0,609.0,3.4482758620689653,21.0,609.0,14.013266998341626,169.0,1206.0,0.0,0.0,609.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,130,642.0,1202.0,59.65732087227414,383.0,642.0,0.0,0.0,642.0,78.20299500831946,940.0,1202.0,26.791277258566975,172.0,642.0,10.59190031152648,68.0,642.0,0.1557632398753894,1.0,642.0,0.0,0.0,642.0,0.0,0.0,642.0,2.803738317757009,18.0,642.0,21.79700499168053,262.0,1202.0,0.0,0.0,642.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,131,637.0,1199.0,67.03296703296702,427.0,637.0,0.0,0.0,637.0,81.56797331109257,978.0,1199.0,25.745682888540035,164.0,637.0,2.9827315541601256,19.0,637.0,0.9419152276295133,6.0,637.0,0.0,0.0,637.0,0.0,0.0,637.0,3.296703296703297,21.0,637.0,18.432026688907424,221.0,1199.0,0.0,0.0,637.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,132,715.0,1207.0,53.426573426573434,382.0,715.0,0.0,0.0,715.0,87.73819386909693,1059.0,1207.0,10.76923076923077,77.0,715.0,28.951048951048953,207.0,715.0,2.6573426573426575,19.0,715.0,0.0,0.0,715.0,0.0,0.0,715.0,4.195804195804196,30.0,715.0,12.261806130903064,148.0,1207.0,0.0,0.0,715.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,133,685.0,1197.0,52.700729927007295,361.0,685.0,0.0,0.0,685.0,81.62071846282373,977.0,1197.0,15.766423357664234,108.0,685.0,26.86131386861314,184.0,685.0,0.7299270072992701,5.0,685.0,0.0,0.0,685.0,0.145985401459854,1.0,685.0,3.795620437956204,26.0,685.0,18.379281537176272,220.0,1197.0,0.0,0.0,685.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,134,770.0,1216.0,36.103896103896105,278.0,770.0,0.0,0.0,770.0,85.2796052631579,1037.0,1216.0,2.857142857142857,22.0,770.0,41.94805194805195,323.0,770.0,15.064935064935064,116.0,770.0,0.0,0.0,770.0,0.0,0.0,770.0,4.025974025974026,31.0,770.0,14.720394736842104,179.0,1216.0,0.0,0.0,770.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,135,764.0,1215.0,22.12041884816754,169.0,764.0,0.0,0.0,764.0,85.02057613168724,1033.0,1215.0,1.3089005235602094,10.0,764.0,45.15706806282723,345.0,764.0,29.31937172774869,224.0,764.0,0.13089005235602094,1.0,764.0,0.13089005235602094,1.0,764.0,1.832460732984293,14.0,764.0,14.979423868312757,182.0,1215.0,0.0,0.0,764.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,136,781.0,1222.0,23.943661971830984,187.0,781.0,0.0,0.0,781.0,79.70540098199672,974.0,1222.0,1.0243277848911652,8.0,781.0,41.86939820742638,327.0,781.0,29.449423815621,230.0,781.0,0.0,0.0,781.0,0.0,0.0,781.0,3.713188220230474,29.0,781.0,20.29459901800327,248.0,1222.0,0.0,0.0,781.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,137,600.0,1203.0,62.83333333333333,377.0,600.0,0.0,0.0,600.0,78.38736492103075,943.0,1203.0,30.166666666666668,181.0,600.0,3.833333333333333,23.0,600.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,600.0,3.166666666666667,19.0,600.0,21.612635078969245,260.0,1203.0,0.0,0.0,600.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,138,781.0,1196.0,38.41229193341869,300.0,781.0,0.0,0.0,781.0,82.10702341137124,982.0,1196.0,0.6402048655569782,5.0,781.0,43.40588988476313,339.0,781.0,14.340588988476313,112.0,781.0,0.0,0.0,781.0,0.0,0.0,781.0,3.201024327784891,25.0,781.0,17.892976588628763,214.0,1196.0,0.0,0.0,781.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,139,770.0,1195.0,47.79220779220779,368.0,770.0,0.0,0.0,770.0,82.34309623430963,984.0,1195.0,4.285714285714286,33.0,770.0,38.18181818181819,294.0,770.0,6.233766233766234,48.0,770.0,0.0,0.0,770.0,0.0,0.0,770.0,3.506493506493506,27.0,770.0,17.656903765690377,211.0,1195.0,0.0,0.0,770.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,140,749.0,1207.0,46.5954606141522,349.0,749.0,0.13351134846461948,1.0,749.0,81.44159072079536,983.0,1207.0,4.2723631508678235,32.0,749.0,41.655540720961284,312.0,749.0,3.871829105473965,29.0,749.0,0.13351134846461948,1.0,749.0,0.13351134846461948,1.0,749.0,3.204272363150868,24.0,749.0,18.55840927920464,224.0,1207.0,0.0,0.0,749.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,141,758.0,1205.0,40.50131926121372,307.0,758.0,0.0,0.0,758.0,82.98755186721992,1000.0,1205.0,1.978891820580475,15.0,758.0,43.53562005277045,330.0,758.0,9.762532981530343,74.0,758.0,0.0,0.0,758.0,0.0,0.0,758.0,4.221635883905013,32.0,758.0,17.012448132780083,205.0,1205.0,0.0,0.0,758.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,142,802.0,1208.0,11.346633416458852,91.0,802.0,0.0,0.0,802.0,80.96026490066225,978.0,1208.0,0.0,0.0,802.0,47.13216957605985,378.0,802.0,35.785536159601,287.0,802.0,0.0,0.0,802.0,3.117206982543641,25.0,802.0,2.6184538653366585,21.0,802.0,19.039735099337747,230.0,1208.0,0.0,0.0,802.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,143,801.0,1203.0,36.45443196004994,292.0,801.0,0.0,0.0,801.0,81.71238570241064,983.0,1203.0,1.6229712858926344,13.0,801.0,44.44444444444444,356.0,801.0,13.2334581772784,106.0,801.0,0.0,0.0,801.0,0.0,0.0,801.0,4.2446941323345815,34.0,801.0,18.28761429758936,220.0,1203.0,0.0,0.0,801.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,144,659.0,1205.0,62.2154779969651,410.0,659.0,0.0,0.0,659.0,85.22821576763485,1027.0,1205.0,22.76176024279211,150.0,659.0,11.380880121396055,75.0,659.0,0.15174506828528073,1.0,659.0,0.0,0.0,659.0,0.0,0.0,659.0,3.490136570561457,23.0,659.0,14.771784232365146,178.0,1205.0,0.0,0.0,659.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,145,776.0,1208.0,54.25257731958762,421.0,776.0,0.0,0.0,776.0,83.77483443708608,1012.0,1208.0,2.0618556701030926,16.0,776.0,39.43298969072165,306.0,776.0,1.1597938144329898,9.0,776.0,0.0,0.0,776.0,0.0,0.0,776.0,3.0927835051546393,24.0,776.0,16.225165562913908,196.0,1208.0,0.0,0.0,776.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,146,740.0,1217.0,25.675675675675674,190.0,740.0,0.0,0.0,740.0,78.71815940838125,958.0,1217.0,1.2162162162162162,9.0,740.0,38.91891891891892,288.0,740.0,29.864864864864867,221.0,740.0,0.0,0.0,740.0,0.0,0.0,740.0,4.324324324324325,32.0,740.0,21.281840591618735,259.0,1217.0,0.0,0.0,740.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,147,753.0,1214.0,29.880478087649404,225.0,753.0,0.0,0.0,753.0,83.27841845140033,1011.0,1214.0,1.3280212483399734,10.0,753.0,44.090305444887115,332.0,753.0,20.717131474103585,156.0,753.0,0.0,0.0,753.0,0.6640106241699867,5.0,753.0,3.3200531208499333,25.0,753.0,16.72158154859967,203.0,1214.0,0.0,0.0,753.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,148,750.0,1191.0,46.0,345.0,750.0,0.0,0.0,750.0,85.97816960537364,1024.0,1191.0,1.2,9.0,750.0,43.6,327.0,750.0,6.4,48.0,750.0,0.0,0.0,750.0,0.9333333333333335,7.0,750.0,1.866666666666667,14.0,750.0,14.021830394626363,167.0,1191.0,0.0,0.0,750.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,149,805.0,1208.0,31.925465838509314,257.0,805.0,0.0,0.0,805.0,82.0364238410596,991.0,1208.0,0.6211180124223602,5.0,805.0,44.72049689440994,360.0,805.0,19.006211180124225,153.0,805.0,0.0,0.0,805.0,0.0,0.0,805.0,3.7267080745341614,30.0,805.0,17.9635761589404,217.0,1208.0,0.0,0.0,805.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,150,758.0,1208.0,6.992084432717678,53.0,758.0,0.0,0.0,758.0,82.53311258278146,997.0,1208.0,1.0554089709762533,8.0,758.0,44.19525065963061,335.0,758.0,44.72295514511873,339.0,758.0,0.0,0.0,758.0,0.2638522427440633,2.0,758.0,2.7704485488126647,21.0,758.0,17.466887417218544,211.0,1208.0,0.0,0.0,758.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,151,629.0,1197.0,62.48012718600954,393.0,629.0,0.0,0.0,629.0,85.71428571428571,1026.0,1197.0,24.006359300476948,151.0,629.0,9.697933227344992,61.0,629.0,0.1589825119236884,1.0,629.0,0.0,0.0,629.0,0.0,0.0,629.0,3.6565977742448332,23.0,629.0,14.285714285714285,171.0,1197.0,0.0,0.0,629.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,152,625.0,1195.0,66.4,415.0,625.0,0.0,0.0,625.0,84.76987447698745,1013.0,1195.0,23.200000000000003,145.0,625.0,6.88,43.0,625.0,0.0,0.0,625.0,0.0,0.0,625.0,0.0,0.0,625.0,3.52,22.0,625.0,15.230125523012553,182.0,1195.0,0.0,0.0,625.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,153,622.0,1201.0,60.45016077170418,376.0,622.0,0.0,0.0,622.0,85.34554537885096,1025.0,1201.0,26.527331189710612,165.0,622.0,5.787781350482315,36.0,622.0,0.1607717041800643,1.0,622.0,0.0,0.0,622.0,4.501607717041801,28.0,622.0,2.572347266881029,16.0,622.0,14.654454621149043,176.0,1201.0,0.0,0.0,622.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,154,763.0,1199.0,46.00262123197903,351.0,763.0,0.1310615989515072,1.0,763.0,83.98665554628857,1007.0,1199.0,0.5242463958060288,4.0,763.0,45.87155963302752,350.0,763.0,3.9318479685452163,30.0,763.0,0.1310615989515072,1.0,763.0,0.0,0.0,763.0,3.4076015727391877,26.0,763.0,16.013344453711426,192.0,1199.0,0.0,0.0,763.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,155,758.0,1186.0,12.401055408970976,94.0,758.0,0.0,0.0,758.0,81.36593591905566,965.0,1186.0,1.58311345646438,12.0,758.0,43.66754617414248,331.0,758.0,38.522427440633244,292.0,758.0,0.0,0.0,758.0,0.2638522427440633,2.0,758.0,3.562005277044855,27.0,758.0,18.634064080944352,221.0,1186.0,0.0,0.0,758.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,156,776.0,1201.0,37.75773195876289,293.0,776.0,0.0,0.0,776.0,84.34637801831806,1013.0,1201.0,1.9329896907216495,15.0,776.0,45.618556701030926,354.0,776.0,11.469072164948454,89.0,776.0,0.0,0.0,776.0,0.3865979381443299,3.0,776.0,2.8350515463917527,22.0,776.0,15.653621981681932,188.0,1201.0,0.0,0.0,776.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,157,776.0,1181.0,43.29896907216495,336.0,776.0,0.0,0.0,776.0,84.41998306519899,997.0,1181.0,1.1597938144329898,9.0,776.0,44.58762886597938,346.0,776.0,8.24742268041237,64.0,776.0,0.0,0.0,776.0,0.0,0.0,776.0,2.7061855670103094,21.0,776.0,15.580016934801016,184.0,1181.0,0.0,0.0,776.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,158,735.0,1192.0,44.48979591836735,327.0,735.0,0.0,0.0,735.0,81.54362416107382,972.0,1192.0,2.585034013605442,19.0,735.0,40.816326530612244,300.0,735.0,8.435374149659863,62.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,3.6734693877551026,27.0,735.0,18.456375838926174,220.0,1192.0,0.0,0.0,735.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,159,616.0,1201.0,66.3961038961039,409.0,616.0,0.0,0.0,616.0,85.26228143213989,1024.0,1201.0,28.246753246753247,174.0,616.0,2.272727272727273,14.0,616.0,0.0,0.0,616.0,0.0,0.0,616.0,0.0,0.0,616.0,3.0844155844155843,19.0,616.0,14.737718567860117,177.0,1201.0,0.0,0.0,616.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,160,645.0,1206.0,64.65116279069767,417.0,645.0,0.0,0.0,645.0,86.65008291873963,1045.0,1206.0,21.86046511627907,141.0,645.0,10.542635658914728,68.0,645.0,0.0,0.0,645.0,0.0,0.0,645.0,0.0,0.0,645.0,2.945736434108527,19.0,645.0,13.349917081260365,161.0,1206.0,0.0,0.0,645.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,161,739.0,1237.0,50.20297699594046,371.0,739.0,0.0,0.0,739.0,81.56831042845593,1009.0,1237.0,5.006765899864682,37.0,739.0,37.48308525033829,277.0,739.0,3.924221921515562,29.0,739.0,0.0,0.0,739.0,0.0,0.0,739.0,3.3829499323410013,25.0,739.0,18.43168957154406,228.0,1237.0,0.0,0.0,739.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,162,764.0,1195.0,49.345549738219894,377.0,764.0,0.0,0.0,764.0,82.09205020920503,981.0,1195.0,1.5706806282722512,12.0,764.0,43.06282722513089,329.0,764.0,2.225130890052356,17.0,764.0,0.0,0.0,764.0,0.7853403141361256,6.0,764.0,3.0104712041884816,23.0,764.0,17.90794979079498,214.0,1195.0,0.0,0.0,764.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,163,771.0,1186.0,40.59662775616083,313.0,771.0,0.0,0.0,771.0,88.36424957841484,1048.0,1186.0,2.3346303501945527,18.0,771.0,45.39559014267186,350.0,771.0,9.59792477302205,74.0,771.0,0.0,0.0,771.0,0.0,0.0,771.0,2.075226977950713,16.0,771.0,11.63575042158516,138.0,1186.0,0.0,0.0,771.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,164,621.0,1209.0,62.80193236714976,390.0,621.0,0.0,0.0,621.0,84.94623655913979,1027.0,1209.0,24.798711755233494,154.0,621.0,6.119162640901772,38.0,621.0,1.4492753623188406,9.0,621.0,0.0,0.0,621.0,0.0,0.0,621.0,4.830917874396135,30.0,621.0,15.053763440860216,182.0,1209.0,0.0,0.0,621.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,165,762.0,1210.0,33.46456692913386,255.0,762.0,0.0,0.0,762.0,81.90082644628099,991.0,1210.0,1.3123359580052494,10.0,762.0,44.750656167979,341.0,762.0,18.503937007874015,141.0,762.0,0.0,0.0,762.0,0.0,0.0,762.0,1.968503937007874,15.0,762.0,18.09917355371901,219.0,1210.0,0.0,0.0,762.0
multiple_runs_NB_HighThreat_Series_20260501_201727.csv,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,NB,ACE,166,758.0,1198.0,45.77836411609499,347.0,758.0,0.0,0.0,758.0,82.3873121869783,987.0,1198.0,1.3192612137203166,10.0,758.0,44.9868073878628,341.0,758.0,5.145118733509235,39.0,758.0,0.0,0.0,758.0,0.0,0.0,758.0,2.7704485488126647,21.0,758.0,17.6126878130217,211.0,1198.0,0.0,0.0,758.0
