source_file,condition,role,run,behavior,behavior_count,total_actions,percent_of_total_actions
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,49,Misdirected Aggression,208.0,1028.0,20.233463035019454
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,50,Misdirected Aggression,198.0,986.0,20.08113590263692
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,51,Misdirected Aggression,182.0,909.0,20.022002200220022
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,52,Misdirected Aggression,194.0,928.0,20.905172413793103
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,53,Misdirected Aggression,213.0,960.0,22.1875
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,54,Misdirected Aggression,202.0,948.0,21.308016877637133
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,55,Misdirected Aggression,204.0,924.0,22.07792207792208
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,56,Misdirected Aggression,181.0,914.0,19.803063457330417
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,57,Misdirected Aggression,178.0,948.0,18.776371308016877
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,58,Misdirected Aggression,209.0,975.0,21.435897435897434
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,59,Misdirected Aggression,201.0,1000.0,20.1
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,60,Misdirected Aggression,175.0,934.0,18.73661670235546
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,61,Misdirected Aggression,197.0,948.0,20.780590717299578
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,62,Misdirected Aggression,205.0,934.0,21.948608137044967
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,63,Misdirected Aggression,192.0,927.0,20.711974110032365
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,64,Misdirected Aggression,186.0,933.0,19.935691318327976
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,65,Misdirected Aggression,229.0,963.0,23.779854620976117
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,66,Misdirected Aggression,197.0,958.0,20.563674321503132
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,67,Misdirected Aggression,192.0,985.0,19.49238578680203
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,68,Misdirected Aggression,197.0,938.0,21.002132196162044
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,69,Misdirected Aggression,211.0,977.0,21.596724667349026
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,70,Misdirected Aggression,204.0,974.0,20.944558521560573
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,71,Misdirected Aggression,208.0,938.0,22.174840085287848
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,72,Misdirected Aggression,202.0,936.0,21.581196581196583
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,73,Misdirected Aggression,199.0,932.0,21.351931330472105
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,74,Misdirected Aggression,203.0,934.0,21.734475374732334
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,75,Misdirected Aggression,201.0,990.0,20.303030303030305
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,76,Misdirected Aggression,190.0,979.0,19.40755873340143
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,77,Misdirected Aggression,201.0,934.0,21.5203426124197
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,78,Misdirected Aggression,188.0,950.0,19.789473684210527
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,79,Misdirected Aggression,207.0,968.0,21.384297520661157
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,80,Misdirected Aggression,201.0,991.0,20.282542885973765
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,81,Misdirected Aggression,209.0,945.0,22.116402116402117
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,82,Misdirected Aggression,206.0,968.0,21.280991735537192
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,83,Misdirected Aggression,199.0,939.0,21.19275825346113
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,84,Misdirected Aggression,208.0,982.0,21.181262729124235
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,85,Misdirected Aggression,196.0,988.0,19.838056680161944
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,86,Misdirected Aggression,208.0,911.0,22.832052689352363
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,87,Misdirected Aggression,212.0,948.0,22.362869198312236
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,88,Misdirected Aggression,196.0,957.0,20.480668756530825
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,89,Misdirected Aggression,180.0,913.0,19.715224534501644
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,90,Misdirected Aggression,200.0,933.0,21.436227224008576
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,91,Misdirected Aggression,189.0,970.0,19.48453608247423
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,92,Misdirected Aggression,193.0,952.0,20.27310924369748
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,93,Misdirected Aggression,207.0,979.0,21.144024514811033
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,94,Misdirected Aggression,208.0,969.0,21.465428276573785
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,95,Misdirected Aggression,194.0,933.0,20.79314040728832
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,96,Misdirected Aggression,207.0,976.0,21.209016393442624
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,97,Misdirected Aggression,202.0,968.0,20.867768595041323
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,98,Misdirected Aggression,187.0,939.0,19.914802981895633
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,99,Misdirected Aggression,203.0,931.0,21.804511278195488
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,100,Misdirected Aggression,209.0,938.0,22.281449893390192
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,101,Misdirected Aggression,181.0,923.0,19.609967497291443
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,102,Misdirected Aggression,183.0,952.0,19.222689075630253
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,103,Misdirected Aggression,186.0,965.0,19.27461139896373
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,104,Misdirected Aggression,180.0,963.0,18.69158878504673
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,105,Misdirected Aggression,200.0,980.0,20.408163265306122
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,106,Misdirected Aggression,201.0,939.0,21.405750798722046
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,107,Misdirected Aggression,208.0,934.0,22.269807280513916
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,108,Misdirected Aggression,200.0,973.0,20.554984583761563
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,109,Misdirected Aggression,184.0,948.0,19.40928270042194
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,110,Misdirected Aggression,208.0,931.0,22.341568206229862
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,111,Misdirected Aggression,204.0,998.0,20.440881763527056
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,112,Misdirected Aggression,191.0,948.0,20.147679324894515
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,113,Misdirected Aggression,195.0,940.0,20.74468085106383
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,114,Misdirected Aggression,198.0,971.0,20.3913491246138
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,115,Misdirected Aggression,205.0,934.0,21.948608137044967
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,116,Misdirected Aggression,202.0,951.0,21.240799158780234
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,117,Misdirected Aggression,207.0,957.0,21.630094043887148
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,118,Misdirected Aggression,182.0,942.0,19.32059447983015
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,119,Misdirected Aggression,211.0,954.0,22.11740041928721
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,120,Misdirected Aggression,203.0,963.0,21.079958463136034
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,121,Misdirected Aggression,193.0,976.0,19.774590163934427
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,122,Misdirected Aggression,211.0,972.0,21.707818930041153
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,123,Misdirected Aggression,208.0,940.0,22.127659574468083
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,124,Misdirected Aggression,185.0,962.0,19.230769230769234
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,125,Misdirected Aggression,201.0,956.0,21.02510460251046
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,126,Misdirected Aggression,186.0,934.0,19.914346895074946
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,127,Misdirected Aggression,198.0,969.0,20.43343653250774
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,128,Misdirected Aggression,225.0,984.0,22.865853658536587
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,129,Misdirected Aggression,214.0,991.0,21.594349142280524
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,130,Misdirected Aggression,203.0,930.0,21.827956989247312
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,131,Misdirected Aggression,204.0,923.0,22.10184182015168
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,132,Misdirected Aggression,181.0,927.0,19.525350593311757
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,133,Misdirected Aggression,199.0,988.0,20.1417004048583
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,134,Misdirected Aggression,213.0,1007.0,21.1519364448858
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,135,Misdirected Aggression,200.0,947.0,21.119324181626187
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,136,Misdirected Aggression,192.0,965.0,19.89637305699482
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,137,Misdirected Aggression,202.0,954.0,21.17400419287212
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,138,Misdirected Aggression,200.0,934.0,21.413276231263385
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,139,Misdirected Aggression,207.0,944.0,21.927966101694913
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,140,Misdirected Aggression,169.0,921.0,18.349619978284473
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,141,Misdirected Aggression,191.0,926.0,20.626349892008637
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,142,Misdirected Aggression,197.0,904.0,21.792035398230087
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,143,Misdirected Aggression,188.0,946.0,19.873150105708245
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,144,Misdirected Aggression,196.0,951.0,20.60988433228181
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,145,Misdirected Aggression,194.0,966.0,20.082815734989648
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,146,Misdirected Aggression,205.0,941.0,21.785334750265676
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,147,Misdirected Aggression,184.0,919.0,20.02176278563656
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,148,Misdirected Aggression,202.0,952.0,21.218487394957982
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,149,Misdirected Aggression,206.0,959.0,21.480709071949946
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,150,Misdirected Aggression,187.0,933.0,20.042872454448016
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,151,Misdirected Aggression,213.0,970.0,21.95876288659794
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,152,Misdirected Aggression,193.0,973.0,19.835560123329905
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,153,Misdirected Aggression,201.0,952.0,21.113445378151262
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,154,Misdirected Aggression,191.0,947.0,20.16895459345301
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,155,Misdirected Aggression,179.0,937.0,19.103521878335112
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,156,Misdirected Aggression,206.0,939.0,21.938232161874335
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,157,Misdirected Aggression,199.0,937.0,21.237993596584843
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,158,Misdirected Aggression,200.0,974.0,20.533880903490758
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,159,Misdirected Aggression,210.0,992.0,21.16935483870968
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,160,Misdirected Aggression,206.0,952.0,21.638655462184875
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,161,Misdirected Aggression,208.0,938.0,22.174840085287848
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,162,Misdirected Aggression,191.0,938.0,20.362473347547976
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,163,Misdirected Aggression,205.0,958.0,21.39874739039666
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,164,Misdirected Aggression,202.0,968.0,20.867768595041323
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,165,Misdirected Aggression,200.0,959.0,20.855057351407716
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,166,Misdirected Aggression,193.0,986.0,19.574036511156187
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,167,Misdirected Aggression,203.0,992.0,20.463709677419356
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,168,Misdirected Aggression,209.0,952.0,21.95378151260504
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,169,Misdirected Aggression,194.0,943.0,20.572640509013787
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,170,Misdirected Aggression,200.0,933.0,21.436227224008576
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,171,Misdirected Aggression,224.0,977.0,22.92732855680655
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,172,Misdirected Aggression,188.0,917.0,20.50163576881134
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,173,Misdirected Aggression,212.0,970.0,21.855670103092784
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,174,Misdirected Aggression,225.0,988.0,22.773279352226723
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,175,Misdirected Aggression,189.0,927.0,20.388349514563107
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,176,Misdirected Aggression,197.0,943.0,20.890774125132555
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,177,Misdirected Aggression,213.0,973.0,21.891058581706062
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,178,Misdirected Aggression,191.0,929.0,20.55974165769645
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,179,Misdirected Aggression,211.0,994.0,21.227364185110666
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,180,Misdirected Aggression,192.0,917.0,20.93784078516903
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,181,Misdirected Aggression,219.0,970.0,22.577319587628867
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,182,Misdirected Aggression,196.0,943.0,20.784729586426298
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,183,Misdirected Aggression,190.0,975.0,19.48717948717949
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,184,Misdirected Aggression,192.0,968.0,19.834710743801654
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,185,Misdirected Aggression,204.0,964.0,21.16182572614108
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,186,Misdirected Aggression,186.0,945.0,19.682539682539684
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,187,Misdirected Aggression,218.0,995.0,21.909547738693465
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,188,Misdirected Aggression,196.0,916.0,21.397379912663755
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,189,Misdirected Aggression,200.0,931.0,21.482277121374864
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,190,Misdirected Aggression,207.0,986.0,20.99391480730223
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,191,Misdirected Aggression,177.0,908.0,19.493392070484582
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,192,Misdirected Aggression,225.0,976.0,23.05327868852459
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,193,Misdirected Aggression,204.0,984.0,20.73170731707317
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,194,Misdirected Aggression,216.0,968.0,22.31404958677686
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,195,Misdirected Aggression,197.0,929.0,21.205597416576964
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,196,Misdirected Aggression,182.0,924.0,19.696969696969695
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,197,Misdirected Aggression,220.0,1000.0,22.0
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,198,Misdirected Aggression,213.0,942.0,22.611464968152866
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,199,Misdirected Aggression,208.0,931.0,22.341568206229862
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,200,Misdirected Aggression,198.0,969.0,20.43343653250774
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,Statistic,Misdirected Aggression,,0.0,0.0
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,Total,Misdirected Aggression,39788.0,190457.0,20.89080474857842
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,Mean,Misdirected Aggression,198.94,952.28,20.890914436930316
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,Std,Misdirected Aggression,11.48,83.15,13.806374022850271
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,Min,Misdirected Aggression,169.0,742.0,22.776280323450134
multiple_runs_Random_DB_ModerateThreat_20260408_002843.csv,Moderate,Random DB,Max,Misdirected Aggression,229.0,1171.0,19.55593509820666
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,1,Misdirected Aggression,173.0,871.0,19.862227324913892
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,2,Misdirected Aggression,177.0,919.0,19.26006528835691
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,3,Misdirected Aggression,191.0,876.0,21.80365296803653
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,4,Misdirected Aggression,177.0,882.0,20.068027210884352
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,5,Misdirected Aggression,190.0,913.0,20.810514786418402
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,6,Misdirected Aggression,203.0,867.0,23.414071510957324
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,7,Misdirected Aggression,166.0,851.0,19.506462984723854
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,8,Misdirected Aggression,177.0,859.0,20.60535506402794
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,9,Misdirected Aggression,164.0,874.0,18.76430205949657
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,10,Misdirected Aggression,174.0,887.0,19.616685456595263
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,11,Misdirected Aggression,161.0,857.0,18.786464410735125
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,12,Misdirected Aggression,184.0,827.0,22.249093107617895
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,13,Misdirected Aggression,159.0,846.0,18.79432624113475
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,14,Misdirected Aggression,193.0,902.0,21.396895787139687
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,15,Misdirected Aggression,184.0,883.0,20.838052095130237
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,16,Misdirected Aggression,180.0,874.0,20.59496567505721
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,17,Misdirected Aggression,183.0,874.0,20.938215102974826
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,18,Misdirected Aggression,185.0,884.0,20.92760180995475
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,19,Misdirected Aggression,193.0,905.0,21.325966850828728
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,20,Misdirected Aggression,178.0,879.0,20.25028441410694
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,21,Misdirected Aggression,180.0,904.0,19.911504424778762
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,22,Misdirected Aggression,180.0,859.0,20.954598370197903
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,23,Misdirected Aggression,177.0,859.0,20.60535506402794
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,24,Misdirected Aggression,194.0,900.0,21.555555555555557
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,25,Misdirected Aggression,188.0,883.0,21.291053227633068
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,26,Misdirected Aggression,178.0,894.0,19.910514541387027
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,27,Misdirected Aggression,171.0,861.0,19.860627177700348
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,28,Misdirected Aggression,181.0,889.0,20.359955005624297
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,29,Misdirected Aggression,192.0,883.0,21.7440543601359
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,30,Misdirected Aggression,176.0,856.0,20.5607476635514
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,31,Misdirected Aggression,174.0,851.0,20.44653349001175
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,32,Misdirected Aggression,173.0,875.0,19.77142857142857
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,33,Misdirected Aggression,190.0,921.0,20.629750271444085
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,34,Misdirected Aggression,191.0,884.0,21.60633484162896
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,35,Misdirected Aggression,200.0,896.0,22.321428571428573
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,36,Misdirected Aggression,170.0,858.0,19.813519813519815
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,37,Misdirected Aggression,160.0,871.0,18.369690011481058
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,38,Misdirected Aggression,188.0,918.0,20.47930283224401
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,39,Misdirected Aggression,173.0,858.0,20.163170163170165
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,40,Misdirected Aggression,174.0,869.0,20.02301495972382
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,41,Misdirected Aggression,168.0,876.0,19.17808219178082
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,42,Misdirected Aggression,177.0,857.0,20.653442240373394
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,43,Misdirected Aggression,155.0,870.0,17.81609195402299
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,44,Misdirected Aggression,188.0,915.0,20.546448087431692
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,45,Misdirected Aggression,181.0,891.0,20.31425364758698
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,46,Misdirected Aggression,201.0,927.0,21.68284789644013
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,47,Misdirected Aggression,155.0,882.0,17.573696145124718
