source_file,condition,role,run,behavior_key,behavior,behavior_count,behavior_denominator,behavior_percent,threshold_percent,present
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,50,fearful_withdrawn_relationship,Hypervigilant Withdrawal,74.0,1966.0,3.7639877924720246,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,51,fearful_withdrawn_relationship,Hypervigilant Withdrawal,79.0,1934.0,4.084798345398139,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,52,fearful_withdrawn_relationship,Hypervigilant Withdrawal,54.0,1948.0,2.772073921971253,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,53,fearful_withdrawn_relationship,Hypervigilant Withdrawal,98.0,1928.0,5.08298755186722,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,54,fearful_withdrawn_relationship,Hypervigilant Withdrawal,2.0,1838.0,0.1088139281828074,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,55,fearful_withdrawn_relationship,Hypervigilant Withdrawal,155.0,1979.0,7.832238504295098,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,56,fearful_withdrawn_relationship,Hypervigilant Withdrawal,55.0,1973.0,2.787633046122656,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,57,fearful_withdrawn_relationship,Hypervigilant Withdrawal,161.0,1944.0,8.281893004115226,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,58,fearful_withdrawn_relationship,Hypervigilant Withdrawal,107.0,1818.0,5.885588558855885,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,59,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1823.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,60,fearful_withdrawn_relationship,Hypervigilant Withdrawal,247.0,1961.0,12.595614482406937,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,61,fearful_withdrawn_relationship,Hypervigilant Withdrawal,75.0,1910.0,3.926701570680628,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,62,fearful_withdrawn_relationship,Hypervigilant Withdrawal,48.0,1931.0,2.4857586742620406,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,63,fearful_withdrawn_relationship,Hypervigilant Withdrawal,136.0,1974.0,6.889564336372847,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,64,fearful_withdrawn_relationship,Hypervigilant Withdrawal,59.0,1931.0,3.055411703780425,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,65,fearful_withdrawn_relationship,Hypervigilant Withdrawal,152.0,1941.0,7.8310149407521905,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,66,fearful_withdrawn_relationship,Hypervigilant Withdrawal,256.0,1963.0,13.0412633723892,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,67,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,1811.0,0.05521811154058532,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,68,fearful_withdrawn_relationship,Hypervigilant Withdrawal,32.0,1950.0,1.641025641025641,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,69,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1823.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,70,fearful_withdrawn_relationship,Hypervigilant Withdrawal,9.0,1859.0,0.48413125336202256,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,71,fearful_withdrawn_relationship,Hypervigilant Withdrawal,7.0,1905.0,0.3674540682414698,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,72,fearful_withdrawn_relationship,Hypervigilant Withdrawal,108.0,2003.0,5.391912131802297,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,73,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1813.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,74,fearful_withdrawn_relationship,Hypervigilant Withdrawal,18.0,1873.0,0.9610250934329952,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,75,fearful_withdrawn_relationship,Hypervigilant Withdrawal,150.0,1962.0,7.64525993883792,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,76,fearful_withdrawn_relationship,Hypervigilant Withdrawal,64.0,1979.0,3.233956543708944,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,77,fearful_withdrawn_relationship,Hypervigilant Withdrawal,185.0,1999.0,9.254627313656828,5.735213760489653,1
